,course_id,course_name,year,section,id
6686,12742,Software engineering,2015-2016,CS,305
6687,12743,Software engineering,2013-2014,CS,305
6688,12744,Software engineering,2014-2015,CS,305
6689,12745,Software engineering,2005-2006,CS,305
6690,12746,Software engineering,2006-2007,CS,305
6691,12747,Software engineering,2009-2010,CS,305
6692,12750,Comfort and architecture: sustainable strategies,2017-2018,AR,442
6693,12751,Comfort and architecture: sustainable strategies,2018-2019,AR,442
6694,12752,Comfort and architecture: sustainable strategies,2019-2020,AR,442
6695,12755,Software security,2019-2020,CS,412
6696,12756,Software security,2018-2019,CS,412
6697,12765,Project in biophotonics and bioimaging,2013-2014,BIOENG,411
6698,12770,"Structures en métal, chapitres choisis",2011-2012,CIVIL,526
6699,12771,"Structures en métal, chapitres choisis",2010-2011,CIVIL,526
6700,12772,"Structures en métal, chapitres choisis",2009-2010,CIVIL,526
6701,12773,"Structures en métal, chapitres choisis",2012-2013,CIVIL,526
6702,12774,"Structures en métal, chapitres choisis",2018-2019,CIVIL,526
6703,12775,"Structures en métal, chapitres choisis",2017-2018,CIVIL,526
6704,12776,"Structures en métal, chapitres choisis",2006-2007,CIVIL,526
6705,12777,"Structures en métal, chapitres choisis",2019-2020,CIVIL,526
6706,12778,"Structures en métal, chapitres choisis",2016-2017,CIVIL,526
6707,12779,"Structures en métal, chapitres choisis",2008-2009,CIVIL,526
6708,12780,"Structures en métal, chapitres choisis",2007-2008,CIVIL,526
6709,12781,"Structures en métal, chapitres choisis",2013-2014,CIVIL,526
6710,12782,"Structures en métal, chapitres choisis",2004-2005,CIVIL,526
6711,12783,"Structures en métal, chapitres choisis",2005-2006,CIVIL,526
6712,12784,"Structures en métal, chapitres choisis",2015-2016,CIVIL,526
6713,12785,"Structures en métal, chapitres choisis",2014-2015,CIVIL,526
6714,12814,Théorie et critique du projet MA2 (Conen et Sigl),2019-2020,AR,402
6715,12823,IGEM project in synthetic biology,2010-2011,BIO,318
6716,12824,IGEM project in synthetic biology,2009-2010,BIO,318
6717,12825,IGEM project in synthetic biology,2013-2014,BIO,318
6718,12831,Cold atoms and quantum simulation,2017-2018,PHYS,410
6719,12832,Cold atoms and quantum simulation,2018-2019,PHYS,410
6720,12833,"Structures existantes, bases",2017-2018,CIVIL,436
6721,12834,"Structures existantes, bases",2018-2019,CIVIL,436
6722,12835,"Structures existantes, bases",2016-2017,CIVIL,436
6723,12836,"Structures existantes, bases",2019-2020,CIVIL,436
6724,12837,"Structures existantes, bases",2015-2016,CIVIL,436
6725,12843,Hydraulique fluviale et aménagement de cours d'eau,2017-2018,CIVIL,410
6726,12844,Hydraulique fluviale et aménagement de cours d'eau,2018-2019,CIVIL,410
6727,12845,Hydraulique fluviale et aménagement de cours d'eau,2019-2020,CIVIL,410
6728,12846,Hydraulique fluviale et aménagement de cours d'eau,2015-2016,CIVIL,410
6729,12847,Hydraulique fluviale et aménagement de cours d'eau,2014-2015,CIVIL,410
6730,12848,Hydraulique fluviale et aménagement de cours d'eau,2011-2012,CIVIL,410
6731,12849,Hydraulique fluviale et aménagement de cours d'eau,2009-2010,CIVIL,410
6732,12850,Hydraulique fluviale et aménagement de cours d'eau,2004-2005,CIVIL,410
6733,12851,Hydraulique fluviale et aménagement de cours d'eau,2012-2013,CIVIL,410
6734,12852,Hydraulique fluviale et aménagement de cours d'eau,2016-2017,CIVIL,410
6735,12853,Hydraulique fluviale et aménagement de cours d'eau,2008-2009,CIVIL,410
6736,12854,Hydraulique fluviale et aménagement de cours d'eau,2010-2011,CIVIL,410
6737,12855,Hydraulique fluviale et aménagement de cours d'eau,2007-2008,CIVIL,410
6738,12856,Hydraulique fluviale et aménagement de cours d'eau,2005-2006,CIVIL,410
6739,12857,Hydraulique fluviale et aménagement de cours d'eau,2006-2007,CIVIL,410
6740,12858,Hydraulique fluviale et aménagement de cours d'eau,2013-2014,CIVIL,410
6741,12859,Hybrid systems,2013-2014,EE,562
6742,12860,Hybrid systems,2014-2015,EE,562
6743,12866,Optique I,2019-2020,PHYS,317
6744,12867,Optique I,2011-2012,PHYS,317
6745,12868,Optique I,2009-2010,PHYS,317
6746,12869,Optique I,2006-2007,PHYS,317
6747,12870,Optique I,2007-2008,PHYS,317
6748,12871,Optique I,2004-2005,PHYS,317
6749,12872,Optique I,2005-2006,PHYS,317
6750,12873,Optique I,2013-2014,PHYS,317
6751,12874,Optique I,2017-2018,PHYS,317
6752,12875,Optique I,2014-2015,PHYS,317
6753,12876,Géopolitique et politique de la mondialisation I,2015-2016,HUM,415
6754,12877,Géopolitique et politique de la mondialisation I,2009-2010,HUM,415
6755,12878,Géopolitique et politique de la mondialisation I,2011-2012,HUM,415
6756,12879,Géopolitique et politique de la mondialisation I,2016-2017,HUM,415
6757,12880,Géopolitique et politique de la mondialisation I,2010-2011,HUM,415
6758,12881,Géopolitique et politique de la mondialisation I,2014-2015,HUM,415
6759,12882,Géopolitique et politique de la mondialisation I,2012-2013,HUM,415
6760,12883,Géopolitique et politique de la mondialisation I,2013-2014,HUM,415
6761,12894,Infrastructures de transport I,2019-2020,CIVIL,463
6762,12901,Monte Carlo in medical physics,2018-2019,ETH,447
6763,12912,Physics of photonic semiconductor devices,2017-2018,PHYS,434
6764,12913,Physics of photonic semiconductor devices,2016-2017,PHYS,434
6765,12914,Physics of photonic semiconductor devices,2018-2019,PHYS,434
6766,12915,Physics of photonic semiconductor devices,2019-2020,PHYS,434
6767,12916,Physics of photonic semiconductor devices,2015-2016,PHYS,434
6768,12917,"Environnements de travail, risques professionnels",2017-2018,ENV,468
6769,12918,"Environnements de travail, risques professionnels",2018-2019,ENV,468
6770,12919,"Environnements de travail, risques professionnels",2014-2015,ENV,468
6771,12920,"Environnements de travail, risques professionnels",2013-2014,ENV,468
6772,12921,"Environnements de travail, risques professionnels",2016-2017,ENV,468
6773,12922,"Environnements de travail, risques professionnels",2012-2013,ENV,468
6774,12923,"Environnements de travail, risques professionnels",2015-2016,ENV,468
6775,12924,"Environnements de travail, risques professionnels",2019-2020,ENV,468
6776,12925,Transducteurs et entraînements intégrés,2010-2011,EE,461
6777,12926,Transducteurs et entraînements intégrés,2008-2009,EE,461
6778,12927,Transducteurs et entraînements intégrés,2009-2010,EE,461
6779,12928,Transducteurs et entraînements intégrés,2005-2006,EE,461
6780,12929,Transducteurs et entraînements intégrés,2006-2007,EE,461
6781,12930,Transducteurs et entraînements intégrés,2007-2008,EE,461
6782,12931,Transducteurs et entraînements intégrés,2014-2015,EE,461
6783,12932,Transducteurs et entraînements intégrés,2004-2005,EE,461
6784,12933,Transducteurs et entraînements intégrés,2016-2017,EE,461
6785,12934,Transducteurs et entraînements intégrés,2013-2014,EE,461
6786,12935,Transducteurs et entraînements intégrés,2015-2016,EE,461
6787,12936,Transducteurs et entraînements intégrés,2011-2012,EE,461
6788,12937,Transducteurs et entraînements intégrés,2012-2013,EE,461
6789,12938,Transducteurs et entraînements intégrés,2019-2020,EE,461
6790,12939,Transducteurs et entraînements intégrés,2017-2018,EE,461
6791,12940,Transducteurs et entraînements intégrés,2018-2019,EE,461
6792,12944,Advanced metallurgy,2017-2018,MSE,422
6793,12945,Advanced metallurgy,2018-2019,MSE,422
6794,12946,Advanced metallurgy,2019-2020,MSE,422
6795,12947,Advanced metallurgy,2016-2017,MSE,422
6796,12948,Practical business law,2008-2009,MGT,455
6797,12949,Practical business law,2012-2013,MGT,455
6798,12950,Practical business law,2010-2011,MGT,455
6799,12951,Practical business law,2009-2010,MGT,455
6800,12952,Practical business law,2013-2014,MGT,455
6801,12953,Practical business law,2011-2012,MGT,455
6802,12954,Practical business law,2017-2018,MGT,455
6803,12955,Practical business law,2019-2020,MGT,455
6804,12956,Practical business law,2016-2017,MGT,455
6805,12957,Practical business law,2014-2015,MGT,455
6806,12958,Practical business law,2018-2019,MGT,455
6807,12959,Practical business law,2015-2016,MGT,455
6808,12960,Venture capital,2017-2018,FIN,522
6809,12961,Venture capital,2016-2017,FIN,522
6810,12962,Venture capital,2018-2019,FIN,522
6811,12963,Venture capital,2013-2014,FIN,522
6812,12964,Venture capital,2012-2013,FIN,522
6813,12965,Venture capital,2019-2020,FIN,522
6814,12966,Venture capital,2011-2012,FIN,522
6815,12967,Venture capital,2015-2016,FIN,522
6816,12968,Venture capital,2014-2015,FIN,522
6817,13004,Représentation de l'espace,2013-2014,AR,408
6818,13008,Credit risk,2012-2013,FIN,504
6819,13009,Credit risk,2014-2015,FIN,504
6820,13010,Credit risk,2013-2014,FIN,504
6821,13011,Credit risk,2011-2012,FIN,504
6822,13012,Credit risk,2015-2016,FIN,504
6823,13013,Credit risk,2016-2017,FIN,504
6824,13014,Credit risk,2017-2018,FIN,504
6825,13026,Fate and behaviour of organic pollutants,2010-2011,ENV,507
6826,13027,Fate and behaviour of organic pollutants,2012-2013,ENV,507
6827,13028,Fate and behaviour of organic pollutants,2014-2015,ENV,507
6828,13029,Fate and behaviour of organic pollutants,2015-2016,ENV,507
6829,13038,Urbanisme et territoires,2016-2017,AR,455
6830,13039,Urbanisme et territoires,2015-2016,AR,455
6831,13040,Urbanisme et territoires,2014-2015,AR,455
6832,13041,Urbanisme et territoires,2017-2018,AR,455
6833,13042,Urbanisme et territoires,2018-2019,AR,455
6834,13043,Urbanisme et territoires,2012-2013,AR,455
6835,13044,Urbanisme et territoires,2013-2014,AR,455
6836,13045,Urbanisme et territoires,2019-2020,AR,455
6837,13047,Foundations of software,2018-2019,CS,452
6838,13048,Foundations of software,2015-2016,CS,452
6839,13049,Foundations of software,2007-2008,CS,452
6840,13050,Foundations of software,2008-2009,CS,452
6841,13051,Foundations of software,2019-2020,CS,452
6842,13052,Foundations of software,2011-2012,CS,452
6843,13053,Foundations of software,2012-2013,CS,452
6844,13054,Foundations of software,2016-2017,CS,452
6845,13055,Foundations of software,2014-2015,CS,452
6846,13056,Foundations of software,2009-2010,CS,452
6847,13057,Foundations of software,2010-2011,CS,452
6848,13058,Foundations of software,2013-2014,CS,452
6849,13059,Foundations of software,2017-2018,CS,452
6850,13066,Algebraic curves and cryptography,2018-2019,MATH,409
6851,13067,Algebraic curves and cryptography,2016-2017,MATH,409
6852,13068,Principles of computer systems,2012-2013,CS,522
6853,13069,Principles of computer systems,2013-2014,CS,522
6854,13070,Principles of computer systems,2015-2016,CS,522
6855,13071,Principles of computer systems,2017-2018,CS,522
6856,13072,Principles of computer systems,2016-2017,CS,522
6857,13073,Principles of computer systems,2018-2019,CS,522
6858,13074,Principles of computer systems,2019-2020,CS,522
6859,13075,Principles of computer systems,2014-2015,CS,522
6860,13083,Modèles stochastiques pour les communications,2009-2010,COM,300
6861,13084,Modèles stochastiques pour les communications,2019-2020,COM,300
6862,13085,Modèles stochastiques pour les communications,2018-2019,COM,300
6863,13086,Modèles stochastiques pour les communications,2010-2011,COM,300
6864,13087,Modèles stochastiques pour les communications,2006-2007,COM,300
6865,13088,Modèles stochastiques pour les communications,2007-2008,COM,300
6866,13089,Modèles stochastiques pour les communications,2011-2012,COM,300
6867,13090,Modèles stochastiques pour les communications,2012-2013,COM,300
6868,13091,Modèles stochastiques pour les communications,2017-2018,COM,300
6869,13092,Modèles stochastiques pour les communications,2015-2016,COM,300
6870,13093,Modèles stochastiques pour les communications,2016-2017,COM,300
6871,13094,Modèles stochastiques pour les communications,2005-2006,COM,300
6872,13095,Modèles stochastiques pour les communications,2004-2005,COM,300
6873,13096,Modèles stochastiques pour les communications,2013-2014,COM,300
6874,13097,Modèles stochastiques pour les communications,2014-2015,COM,300
6875,13098,Modèles stochastiques pour les communications,2008-2009,COM,300
6876,13099,Mechanics of composites,2017-2018,ME,430
6877,13100,Mechanics of composites,2016-2017,ME,430
6878,13101,Mechanics of composites,2014-2015,ME,430
6879,13102,Mechanics of composites,2013-2014,ME,430
6880,13103,Mechanics of composites,2015-2016,ME,430
6881,13104,Financial econometrics,2019-2020,FIN,407
6882,13105,Financial econometrics,2018-2019,FIN,407
6883,13123,Contemporary Japan I,2019-2020,HUM,444
6884,13130,Big Data,2013-2014,CS,422
6885,13131,Big Data,2014-2015,CS,422
6886,13132,Architecture des systems-on-chip,2019-2020,CS,209
6887,13133,Architecture des systems-on-chip,2018-2019,CS,209
6888,13134,Architecture des systems-on-chip,2016-2017,CS,209
6889,13135,Architecture des systems-on-chip,2017-2018,CS,209
6890,13136,Architecture des systems-on-chip,2014-2015,CS,209
6891,13137,Architecture des systems-on-chip,2015-2016,CS,209
6892,13141,Fundamentals of solid-state materials,2018-2019,MSE,423
6893,13142,Fundamentals of solid-state materials,2019-2020,MSE,423
6894,13143,Fundamentals of solid-state materials,2015-2016,MSE,423
6895,13144,Fundamentals of solid-state materials,2017-2018,MSE,423
6896,13145,Fundamentals of solid-state materials,2016-2017,MSE,423
6897,13147,Scientific project design in translational oncology,2017-2018,BIO,488
6898,13148,Scientific project design in translational oncology,2018-2019,BIO,488
6899,13149,Scientific project design in translational oncology,2019-2020,BIO,488
6900,13150,Scientific project design in translational oncology,2014-2015,BIO,488
6901,13151,Scientific project design in translational oncology,2016-2017,BIO,488
6902,13152,Scientific project design in translational oncology,2015-2016,BIO,488
6903,13153,Particle physics I,2019-2020,PHYS,415
6904,13158,Bio-inspired artificial intelligence,2012-2013,MICRO,551
6905,13159,Bio-inspired artificial intelligence,2013-2014,MICRO,551
6906,13160,Bio-inspired artificial intelligence,2009-2010,MICRO,551
6907,13161,Bio-inspired artificial intelligence,2010-2011,MICRO,551
6908,13162,Bio-inspired artificial intelligence,2014-2015,MICRO,551
6909,13174,Packing and covering,2016-2017,MATH,465
6910,13175,Packing and covering,2012-2013,MATH,465
6911,13176,Packing and covering,2013-2014,MATH,465
6912,13178,Habitat et développement urbain,2005-2006,AR,465
6913,13179,Habitat et développement urbain,2006-2007,AR,465
6914,13180,Habitat et développement urbain,2008-2009,AR,465
6915,13181,Habitat et développement urbain,2007-2008,AR,465
6916,13182,Habitat et développement urbain,2009-2010,AR,465
6917,13183,Habitat et développement urbain,2014-2015,AR,465
6918,13184,Habitat et développement urbain,2012-2013,AR,465
6919,13185,Habitat et développement urbain,2011-2012,AR,465
6920,13186,Habitat et développement urbain,2010-2011,AR,465
6921,13187,Habitat et développement urbain,2013-2014,AR,465
6922,13188,Habitat et développement urbain,2017-2018,AR,465
6923,13189,Habitat et développement urbain,2016-2017,AR,465
6924,13190,Habitat et développement urbain,2018-2019,AR,465
6925,13191,Habitat et développement urbain,2015-2016,AR,465
6926,13192,A guided tour for engineers in applied stochastic modelling,2013-2014,MICRO,541
6927,13193,A guided tour for engineers in applied stochastic modelling,2012-2013,MICRO,541
6928,13194,A guided tour for engineers in applied stochastic modelling,2014-2015,MICRO,541
6929,13196,Théorie et critique du projet MA1 (Escher et GuneWardena),2016-2017,AR,401
6930,13197,Entrepreneurship & new venture strategy (b),2013-2014,MGT,413
6931,13198,Entrepreneurship & new venture strategy (b),2012-2013,MGT,413
6932,13199,Théorie et critique du projet MA1 (Dedobbeleer),2018-2019,AR,401
6933,13200,Introduction to planetary sciences,2013-2014,EE,586
6934,13201,Introduction to planetary sciences,2014-2015,EE,586
6935,13202,Introduction to planetary sciences,2011-2012,EE,586
6936,13203,Introduction to planetary sciences,2015-2016,EE,586
6937,13204,Introduction to planetary sciences,2016-2017,EE,586
6938,13205,Introduction to planetary sciences,2009-2010,EE,586
6939,13206,Introduction to planetary sciences,2017-2018,EE,586
6940,13207,Introduction to planetary sciences,2018-2019,EE,586
6941,13208,Introduction to planetary sciences,2010-2011,EE,586
6942,13209,Introduction to planetary sciences,2012-2013,EE,586
6943,13211,Théorie et critique du projet MA1 (Floris),2019-2020,AR,401
6944,13212,Théorie et critique du projet MA1 (Floris),2018-2019,AR,401
