,course_id,course_name,year
14575,14575,Instabilité et turbulence,2009-2010
14576,14576,Instabilité et turbulence,2005-2006
14577,14577,Equilibrium-stage separation processes,2013-2014
14578,14578,Equilibrium-stage separation processes,2011-2012
14579,14579,Equilibrium-stage separation processes,2010-2011
14580,14580,Equilibrium-stage separation processes,2012-2013
14581,14581,Equilibrium-stage separation processes,2008-2009
14582,14582,Equilibrium-stage separation processes,2009-2010
14583,14583,Equilibrium-stage separation processes,2014-2015
14584,14584,Equilibrium-stage separation processes,2015-2016
14587,14587,"Environnement naturel, architectural et construit: questions d'histoire",2006-2007
14588,14588,"Environnement naturel, architectural et construit: questions d'histoire",2005-2006
14589,14589,"Environnement naturel, architectural et construit: questions d'histoire",2004-2005
14590,14590,"Environnement naturel, architectural et construit: questions d'histoire",2007-2008
14591,14591,Matrices aléatoires,2005-2006
14592,14592,Transducteurs et entraînements directs,2005-2006
14593,14593,Transducteurs et entraînements directs,2008-2009
14594,14594,Transducteurs et entraînements directs,2007-2008
14595,14595,Transducteurs et entraînements directs,2004-2005
14596,14596,Transducteurs et entraînements directs,2009-2010
14597,14597,Transducteurs et entraînements directs,2006-2007
14598,14598,Human computer interaction,2017-2018
14599,14599,Human computer interaction,2006-2007
14600,14600,Human computer interaction,2007-2008
14601,14601,Human computer interaction,2011-2012
14602,14602,Human computer interaction,2005-2006
14604,14604,Human computer interaction,2008-2009
14605,14605,Human computer interaction,2015-2016
14606,14606,Human computer interaction,2016-2017
14607,14607,Human computer interaction,2018-2019
14608,14608,Human computer interaction,2019-2020
14609,14609,Human computer interaction,2010-2011
14610,14610,Human computer interaction,2009-2010
14611,14611,Human computer interaction,2013-2014
14612,14612,Human computer interaction,2012-2013
14613,14613,Strategic marketing & technology commercialization,2017-2018
14614,14614,Strategic marketing & technology commercialization,2018-2019
14616,14616,Strategic marketing & technology commercialization,2015-2016
14617,14617,Strategic marketing & technology commercialization,2014-2015
14618,14618,Strategic marketing & technology commercialization,2012-2013
14619,14619,Strategic marketing & technology commercialization,2010-2011
14620,14620,Strategic marketing & technology commercialization,2011-2012
14621,14621,Strategic marketing & technology commercialization,2019-2020
14622,14622,Strategic marketing & technology commercialization,2013-2014
14623,14623,Optique quantique I,2011-2012
14624,14624,Optique quantique I,2010-2011
14625,14625,Spatial decision support systems,2018-2019
14626,14626,Géométrie riemanienne I ,2014-2015
14631,14631,Architecture et énergie solaire,2019-2020
14632,14632,Architecture et énergie solaire,2018-2019
14637,14637,Corporate finance,2004-2005
14638,14638,Corporate finance,2005-2006
14639,14639,Corporate finance,2006-2007
14640,14640,Théorie et critique du projet MA1 (Linazasoro et Sanchez),2018-2019
14644,14644,Programming concepts in scientific computing,2018-2019
14645,14645,Programming concepts in scientific computing,2019-2020
14646,14646,Programming concepts in scientific computing,2017-2018
14647,14647,Programming concepts in scientific computing,2013-2014
14648,14648,Programming concepts in scientific computing,2014-2015
14649,14649,Programming concepts in scientific computing,2016-2017
14650,14650,Programming concepts in scientific computing,2015-2016
14651,14651,Programming concepts in scientific computing,2012-2013
14665,14665,Electrodynamique et Optique quantique,2013-2014
14666,14666,Electrodynamique et Optique quantique,2012-2013
14686,14686,Théorie et critique du projet MA2 (Eliet & Lehmann),2014-2015
14687,14687,Théorie et critique du projet MA1 (Vigano),2018-2019
14688,14688,Théorie et critique du projet MA1 (Vigano),2019-2020
14689,14689,Théorie et critique du projet MA1 (Vigano),2013-2014
14700,14700,Génie médical I: physique du système cardiovasculaire,2004-2005
14701,14701,Student seminar: security protocols and applications,2006-2007
14702,14702,Student seminar: security protocols and applications,2011-2012
14703,14703,Student seminar: security protocols and applications,2010-2011
14704,14704,Student seminar: security protocols and applications,2013-2014
14705,14705,Student seminar: security protocols and applications,2005-2006
14706,14706,Student seminar: security protocols and applications,2008-2009
14707,14707,Student seminar: security protocols and applications,2009-2010
14708,14708,Student seminar: security protocols and applications,2007-2008
14709,14709,Student seminar: security protocols and applications,2012-2013
14710,14710,Student seminar: security protocols and applications,2014-2015
14711,14711,Student seminar: security protocols and applications,2017-2018
14712,14712,Student seminar: security protocols and applications,2016-2017
14713,14713,Student seminar: security protocols and applications,2015-2016
14714,14714,Student seminar: security protocols and applications,2018-2019
14715,14715,Student seminar: security protocols and applications,2019-2020
14718,14718,Optimisation I,2004-2005
14726,14726,Project in integrative neurosciences,2013-2014
14727,14727,Project in integrative neurosciences,2012-2013
14730,14730,Neuroscience: behavior and cognition,2019-2020
14731,14731,Théorie et critique du projet MA1 (Tombesi),2018-2019
14740,14740,Optimisation II,2004-2005
14759,14759,Théorie et critique du projet MA2 (Dietz),2013-2014
14760,14760,Théorie et critique du projet MA2 (Dietz),2012-2013
14761,14761,Théorie et critique du projet MA2 (Dietz),2014-2015
14762,14762,Génie électrochimique,2011-2012
14763,14763,Génie électrochimique,2009-2010
14764,14764,Génie électrochimique,2007-2008
14765,14765,Génie électrochimique,2006-2007
14766,14766,Génie électrochimique,2008-2009
14767,14767,Génie électrochimique,2005-2006
14768,14768,Génie électrochimique,2012-2013
14769,14769,Génie électrochimique,2010-2011
14770,14770,Neuroengineering of vision,2018-2019
14771,14771,Neuroengineering of vision,2019-2020
14774,14774,Project in chemical engineering or in biotechnology,2005-2006
14799,14799,Théorie et critique du projet MA1 (Lamunière),2010-2011
14800,14800,Théorie et critique du projet MA1 (Lamunière),2011-2012
14801,14801,Théorie et critique du projet MA1 (Lamunière),2015-2016
14802,14802,Théorie et critique du projet MA1 (Lamunière),2017-2018
14803,14803,Théorie et critique du projet MA1 (Lamunière),2012-2013
14804,14804,Théorie et critique du projet MA1 (Lamunière),2016-2017
14805,14805,Théorie et critique du projet MA1 (Lamunière),2013-2014
14806,14806,Théorie et critique du projet MA1 (Lamunière),2014-2015
14807,14807,Géométrie hyperbolique et groupes discrets,2016-2017
14808,14808,Opérateurs de Fredholm,2007-2008
14812,14812,Optique quantique,2004-2005
14813,14813,Optique quantique,2008-2009
14814,14814,Optique quantique,2009-2010
14815,14815,Optique quantique,2005-2006
14816,14816,Optique quantique,2006-2007
14817,14817,Optique quantique,2007-2008
14819,14819,Structures 3D à parois minces,2010-2011
14820,14820,Structures 3D à parois minces,2008-2009
14821,14821,Structures 3D à parois minces,2004-2005
14822,14822,Structures 3D à parois minces,2005-2006
14823,14823,Structures 3D à parois minces,2006-2007
14824,14824,Superarchitecture / Superactualité,2013-2014
14825,14825,Morphologie et microdéformations des polymères,2004-2005
14826,14826,Molecular quantum dynamics ,2014-2015
14827,14827,Molecular quantum dynamics ,2015-2016
14828,14828,Molecular quantum dynamics ,2013-2014
14829,14829,Molecular quantum dynamics ,2019-2020
14830,14830,Molecular quantum dynamics ,2010-2011
14831,14831,Molecular quantum dynamics ,2016-2017
14832,14832,Molecular quantum dynamics ,2017-2018
14833,14833,Molecular quantum dynamics ,2012-2013
14834,14834,Molecular quantum dynamics ,2011-2012
14835,14835,Molecular quantum dynamics ,2018-2019
14842,14842,Transmission II,2004-2005
14846,14846,Instability and turbulence,2012-2013
14847,14847,Instability and turbulence,2013-2014
14848,14848,Instability and turbulence,2011-2012
14849,14849,Instability and turbulence,2010-2011
14850,14850,Instability and turbulence,2014-2015
14878,14878,Frontiers in nanosciences I,2007-2008
14879,14879,Frontiers in nanosciences I,2008-2009
14892,14892,Advanced topics in software analysis and verification,2008-2009
14893,14893,Water resources engineering,2019-2020
14894,14894,Water resources engineering,2018-2019
14895,14895,Water resources engineering,2007-2008
14896,14896,Water resources engineering,2008-2009
14897,14897,Water resources engineering,2009-2010
14898,14898,Water resources engineering,2011-2012
14899,14899,Water resources engineering,2010-2011
14900,14900,Water resources engineering,2012-2013
14901,14901,Water resources engineering,2017-2018
14902,14902,Water resources engineering,2016-2017
14903,14903,Water resources engineering,2013-2014
14904,14904,Water resources engineering,2015-2016
14905,14905,Water resources engineering,2014-2015
14906,14906,Mathematics of Machine Learning,2009-2010
14907,14907,"Physique des surfaces, interfaces et clusters II",2006-2007
14908,14908,"Physique des surfaces, interfaces et clusters II",2005-2006
14909,14909,"Physique des surfaces, interfaces et clusters II",2004-2005
14911,14911,Advanced satellite positioning,2015-2016
14912,14912,Advanced satellite positioning,2012-2013
14913,14913,Advanced satellite positioning,2018-2019
14914,14914,Advanced satellite positioning,2019-2020
14915,14915,Advanced satellite positioning,2013-2014
14916,14916,Advanced satellite positioning,2014-2015
14917,14917,Advanced satellite positioning,2017-2018
14918,14918,Déformation et rupture TP,2005-2006
14919,14919,Déformation et rupture TP,2004-2005
14920,14920,Déformation et rupture TP,2007-2008
14921,14921,Déformation et rupture TP,2006-2007
14922,14922,Dynamique des structures - Méthodes numériques,2008-2009
14923,14923,Dynamique des structures - Méthodes numériques,2007-2008
14924,14924,Dynamique des structures - Méthodes numériques,2005-2006
14925,14925,Dynamique des structures - Méthodes numériques,2006-2007
14926,14926,Industrial applications of biotechnology,2004-2005
14927,14927,Systèmes hybrides II,2006-2007
14928,14928,Systèmes hybrides II,2005-2006
14929,14929,Systèmes hybrides II,2007-2008
14949,14949,Foundation of digital humanities,2018-2019
14950,14950,Foundation of digital humanities,2019-2020
14951,14951,"Modelling problem solving, computing and visualisation I",2015-2016
14952,14952,"Modelling problem solving, computing and visualisation I",2018-2019
14953,14953,"Modelling problem solving, computing and visualisation I",2016-2017
14954,14954,"Modelling problem solving, computing and visualisation I",2017-2018
14970,14970,Information technology & digital strategy,2018-2019
14971,14971,Information technology & digital strategy,2019-2020
14972,14972,Information technology & digital strategy,2016-2017
14973,14973,Information technology & digital strategy,2017-2018
14974,14974,Real-time programming,2006-2007
14977,14977,Real-time programming,2007-2008
14978,14978,Chemical dynamics,2007-2008
14995,14995,Recycling of materials,2019-2020
14996,14996,Recycling of materials,2015-2016
14997,14997,Recycling of materials,2017-2018
14998,14998,Recycling of materials,2018-2019
14999,14999,Recycling of materials,2013-2014
15000,15000,Recycling of materials,2014-2015
15001,15001,Recycling of materials,2011-2012
15002,15002,Recycling of materials,2012-2013
15003,15003,Recycling of materials,2016-2017
15004,15004,Modern digital communications: a hands-on approach,2017-2018
15005,15005,Modern digital communications: a hands-on approach,2019-2020
15006,15006,Modern digital communications: a hands-on approach,2018-2019
15007,15007,Critique du projet et des théories urbanistiques,2017-2018
15008,15008,Digital education & learning analytics,2014-2015
15009,15009,Digital education & learning analytics,2017-2018
15010,15010,Digital education & learning analytics,2018-2019
15011,15011,Digital education & learning analytics,2016-2017
15012,15012,Digital education & learning analytics,2019-2020
15013,15013,Digital education & learning analytics,2015-2016
15015,15015,Finite-dimensional algebras,2014-2015
15016,15016,UE génie civil: construction durable,2017-2018
15017,15017,UE génie civil: construction durable,2018-2019
15018,15018,UE génie civil: construction durable,2019-2020
15019,15019,UE génie civil: construction durable,2014-2015
15020,15020,UE génie civil: construction durable,2015-2016
15021,15021,UE génie civil: construction durable,2016-2017
15022,15022,Modélisation des systèmes Énergie et Transports,2007-2008
